@id	name	brand	addr:district	addr:street	addr:city	@lat	@lon
4396373649	MegaPro					-11.9411730	-77.0703787
4397682234	Centro Comercial de 7 de Agosto			Jirón Trujillo	Cercado de Lima	-12.0425636	-77.0293247
4399296452	Lamba			Jirón Lampa	Cercado de Lima	-12.0562270	-77.0352640
4399296547	Palacio Mayor					-12.0580542	-77.0309242
4399296600	Aguas Marinas				Barrios Altos	-12.0572095	-77.0276062
4399296635	Movicentro				Barrios Altos	-12.0572332	-77.0270738
4399296636	Turismo Tacna			Jirón Montevideo	Barrios Altos	-12.0576199	-77.0269346
4399540273	Tarpuy					-12.0565820	-77.0266084
4399540288	Perú Plaza			Jirón Montevideo		-12.0574832	-77.0262105
4399540292	Galeria Santa Catalina					-12.0559504	-77.0266106
4399540293	Andahuaylas					-12.0561599	-77.0266327
4399540326	Plaza Central			Jirón Andahuaylas	Barrios Altos	-12.0549855	-77.0270319
4399540349	Galería La Gran Mesa			Jirón Andahuaylas	Barrios Altos	-12.0542868	-77.0266391
4399540591	Mina de Oro					-12.0537449	-77.0268320
4399540598	"Centro comercial Andahuaylas ""La Cochera"""			Jirón Andahuaylas		-12.0535646	-77.0265763
4399591904	Galería Jesús Nazareno					-12.0528031	-77.0264704
4399591932	Capón Center			Jirón Paruro	Barrios Altos	-12.0530023	-77.0254515
4400009113						-12.0524359	-77.0279145
4400009182	Santa Felicita			Jirón Huallaga	Barrios Altos	-12.0495771	-77.0257406
4400564915	Minimarket Atocongo				Villa María del Triunfo	-12.1958000	-76.9096316
4401293396	Galería La Moneda			Jirón Junín	Barrios Altos	-12.0489948	-77.0244232
4401329527	Tienda Amazonas			Jirón Amazonas	Cercado de Lima	-12.0449086	-77.0236423
4401338796	San Ildefonso					-12.0451293	-77.0230455
4401434392	Electroferretero					-12.0411672	-77.0170703
4404441293	Centro Comercial TEA			Avenida Tacna	Cercado de Lima	-12.0454114	-77.0365555
4405165742						-12.0530379	-77.0281528
4405165743	Nova Center			Jirón Puno	Barrios Altos	-12.0534886	-77.0281706
4405165744	Centro comercial La Zona			Jirón Puno	Barrios Altos	-12.0543000	-77.0277103
4405186507	Campo ferial San Marcos					-12.0553114	-77.0316979
4407164831	Mercado de Ciudad y Campo					-12.0253469	-77.0282587
4407597595	K-Food					-12.0506778	-77.0242564
4407597596				Jirón Paruro	Barrios Altos	-12.0504922	-77.0241655
4410763643	Guizando			Jirón Huanuco	La Victoria	-12.0617945	-77.0157316
4410763644	Guizando			Jirón Huanuco	La Victoria	-12.0615292	-77.0153835
4410763650				Jirón Huanuco	La Victoria	-12.0622573	-77.0150992
4411814463	Galería Comercial San Pedro			Jirón Francia	La Victoria	-12.0699840	-77.0130540
4411814464	Gamarra Moda Plaza					-12.0708582	-77.0124809
4412205516	Mercado cooperativo 1 de Julio					-12.0500101	-77.0111092
4412523289				Jirón García Naranjo	La Victoria	-12.0603019	-77.0165048
4412523314	Galería Gamarrita			Jirón Humboldt		-12.0640673	-77.0140014
4412526539	Sagrado Corazón de Jesús			Jirón Humboldt	La Victoria	-12.0640260	-77.0138630
4412526541	C.C: Rodríguez			Jirón Humboldt		-12.0641059	-77.0142750
4412526543	Sanvillan					-12.0638391	-77.0142452
4412531620	Aristoc			Jirón Antonio Bazo	La Victoria	-12.0638784	-77.0146290
4417573789	Alfrimac-food			Calle D		-11.9257550	-77.0712290
4419005890	Alfrimac Perú sac			Calle C		-11.9256924	-77.0713191
4422639927	Mercado de Abastos					-12.1875027	-77.0079983
4423962193	Centro Comercial Tomas Guido			Jirón Tomás Guido		-12.0869434	-77.0326624
4428370100						-12.0255532	-76.6701644
4428370101						-12.0254195	-76.6698207
4428370102						-12.0256345	-76.6702783
4428376002						-12.0193893	-76.6445614
4428389709	Bodega Karina				Chillaco	-12.0370358	-76.5928812
4428389731						-12.0378816	-76.5925131
4428399467						-12.0803608	-76.5094318
4428399468						-12.0804845	-76.5094758
4428399469						-12.0806037	-76.5101929
4428399472						-12.0801326	-76.5098161
4429289651						-12.0697054	-76.7569275
4429289692						-12.0697146	-76.7564082
4429289693	Tienda Miguel Angel					-12.0699546	-76.7560375
4429289694						-12.0698989	-76.7560822
4429289713						-12.0696879	-76.7566792
4432955103	Maxssi Tiendas			Avenida Las Palmeras	Los Olivos	-11.9752928	-77.0721912
4434443289	Bodeguita de Charito					-11.9017665	-77.0361182
4436945082	AliStore			Avenida Angélica Gamarra	San Martín de Porres	-12.0052704	-77.0735905
4438345189	G.C. Plaza Business Lampa					-12.0504216	-77.0316971
4438359090	Urban Hall					-12.0487114	-77.0317238
4438382590	Galería La Limeñita					-12.0472226	-77.0294245
4438450659	Oeshle			Jirón de la Unión	Cercado de Lima	-12.0481120	-77.0330210
4439656987	Tambo			Las Violetas	Independencia	-11.9983353	-77.0549165
4439657956	Tambo+	Tambo+		Avenida Santiago Antúnez de Mayolo		-11.9943210	-77.0730201
4451910289	Totto Perú			Avenida La Paz	San Miguel	-12.0879714	-77.0876235
4451910290	Enrique Milla Ochoa			Avenida Rómulo Betancourt	Los Olivos	-11.9571897	-77.0795447
4455816689						-12.1222487	-77.0257632
4457301898	Economarket			Avenida 16 de Marzo		-12.0066050	-77.0522810
4458459187	Tercer Milenio			Prolongación Lucanas	La Victoria	-12.0667707	-77.0184195
4469098677	Centro comercial Eva					-12.0794522	-77.0325308
4470495543	E:S. Rapusi				Jesús María	-12.0801849	-77.0394967
4471811905	Servicentro Tacna			Calle Brillantes	La Victoria	-12.0769422	-77.0273762
4473419093	InOutlet Premium Lurín			Carretera Panamericana Sur	Lurín	-12.2866177	-76.8748272
4477147437	Plaza Vea			Avenida Tarapacá	Rímac	-12.0301923	-77.0362253
4477908296	Tambo			Avenida Las Flores de Primavera		-12.0071263	-77.0113962
4480791647	Centro Comercial Mega Rekord			Jirón Castrovirreyna	Breña	-12.0674383	-77.0507454
4480791652	Centro Comercial Breña			Jirón Juan Pablo Fernandini	Breña	-12.0674147	-77.0495015
4482830731	El Emporio					-12.0759995	-77.0499813
4483093865	Tambo			Avenida Las Palmeras	Los Olivos	-11.9903351	-77.0716074
4484290390	Galería San Francisco					-12.0461901	-77.0270470
4484296694	Galería La Casona					-12.0487523	-77.0274164
4484309891	Galería Balcón de HuallaGa					-12.0485215	-77.0274729
4484374189	Galería Panorama					-12.0489604	-77.0288720
4484623089	Centro Comercial Emancipación					-12.0514251	-77.0298298
4486068833	Wilson Plaza			Avenida Bolivia	Cercado de Lima	-12.0557423	-77.0377278
4510331490						-11.9476815	-77.0862305
4511355992	Mercado Santa Rosa			Avenida Andrés Avelino Cáceres	Huaycán	-12.0156361	-76.8181814
4526174591	JP Logística SAC			Calle Tokio		-12.0165396	-76.9307881
4534744690	Tienda de Don Segundo			Cesar Vallejo		-11.9915958	-77.0519623
4541619495	capón center			jirón Paruro 926		-12.1152257	-77.0102011
4548634811	Plaza Vea	Plaza Vea				-12.1803810	-76.9428299
4548634814	Oechsle	Oechsle				-12.1806747	-76.9425992
4551243800	Los 3 Chanchitos					-12.0839764	-76.9286193
4551288089	Tottus			Avenida 7	La Molina	-12.0826640	-76.9289632
4553847903	Bodega El Raje				Villa el Salvador	-12.2285393	-76.9298746
4560602890	Continental S.A.C Tapiceros					-12.0633684	-76.9685298
4579862099						-12.1997049	-76.9272102
4579862110						-12.1997868	-76.9271593
4579862122						-12.1996564	-76.9270356
4579862127						-12.1997307	-76.9269986
4579862199						-12.2003086	-76.9266212
4579862200						-12.2003872	-76.9265673
4579862201						-12.2003494	-76.9265968
4579862202						-12.2004294	-76.9265378
4581290989				Los Canarios		-12.3831612	-76.7770969
4597434109	Bioferia de Miraflores					-12.1270753	-77.0222797
4602945557	Mercado Municipal			Antero Rosario	Pativilca	-10.6960318	-77.7794171
4610253418	Mercado la Victoria			Calle Isla Ballesta		-12.3330021	-76.8245039
4612364443						-12.7990101	-76.5676284
4614978788						-12.0298782	-76.9992473
4615219189						-12.1324370	-77.0207500
4649083813						-12.5742933	-76.7074137
4665272198	Tambo+	Tambo+		Calle Berlin		-12.1207402	-77.0335487
4675849090	Plaza Vea					-10.7514186	-77.7617114
4677193745	Mercado Municipal Unidad Vecinal 3					-12.0517054	-77.0814096
4684272293						-12.1168367	-77.0325485
4686147689						-12.0858998	-77.0162299
4687794160	El Polo			Avenida El Golf Los Incas	Santiago de Surco	-12.0933611	-76.9669831
4688795889	Ravichagua					-11.9426706	-76.7117121
4694165214	Tottus					-12.1977661	-76.9643830
4699591690	Kami Motors			Avenida Tomas Valle		-12.0118439	-77.0723716
4715723505				Avenida Enrique López Albujar		-12.0652896	-77.0650277
4715723506				Avenida Enrique López Albujar		-12.0647328	-77.0649638
4715723507	Panadino			Calle Granada		-12.0696605	-77.0670533
4721193531	Hilda Gladis					-12.0376061	-77.0792631
4721234107						-12.0374307	-77.0795674
4721235178				Avenida Juan Manuel Pérez de Tudela		-12.0379735	-77.0822914
4721415802	Centro Comercial PLATAforma			Avenida Los Héroes	San Juan de Miraflores	-12.1516689	-76.9786584
4726431522				Jirón Mariano Angulo		-12.0368679	-77.0665602
4728500240						-12.0377450	-77.0786064
4728500241						-12.0378211	-77.0786513
4728500242						-12.0382657	-77.0800079
4734957779						-12.0794697	-77.0484912
4755640722				Calle Francisco Graña		-12.0830761	-77.0094024
4755640922				Pasaje Euro		-12.0827545	-77.0095861
4757036316	San Martín					-12.1375057	-77.0208046
4757144541	Tambo					-12.0259304	-77.0099430
4760830621				Pasaje Los Austros		-12.0816269	-77.0084356
4760926418						-12.0379955	-77.0813240
4766072122				Pasaje Las Cecias		-12.0818917	-77.0081615
4768739856						-12.0010679	-77.0958148
4768741021						-12.0015062	-77.0949555
4770031590						-12.0017564	-77.0959335
4770032099	De todo un poco					-12.0002619	-77.0958227
4770032104						-11.9999636	-77.0967435
4770032548						-12.0004872	-77.0956847
4770032551						-12.0000783	-77.0963404
4770032655						-12.0002781	-77.0956521
4770033150						-12.0018676	-77.0950057
4771812836						-11.9986248	-77.0949200
4771812839						-11.9993613	-77.0959065
4771813035						-11.9992248	-77.0957073
4778011921	Tambo+	Tambo+	Santiago de Surco	Avenida Manuel Olguín	Lima	-12.0854748	-76.9729888
4780235064	Mercado La Merced			Avenida Emancipación	Cercado de Lima	-12.0455071	-77.0392908
4780320227						-12.0416918	-77.0515113
4780320228						-12.0394136	-77.0567489
4785234450						-12.1118443	-76.8715130
4794227023	Mercado de lince					-12.0793852	-77.0322339
4840495423						-12.4594826	-75.9172720
4842835921	Falabella	Falabella				-13.0759200	-76.3731115
4848517121						-12.9181343	-76.1041697
4854454123						-12.7993524	-75.8915419
4864465322	Welcome Asia Market					-12.0993082	-77.0021822
4865284023	Tambo+	Tambo+				-12.1221883	-77.0268230
4872622409	Metro	Metro				-12.0842702	-77.0138444
4873304321	Mi Huaraz					-10.8532750	-77.6918386
4879348921	Tambo					-12.0824413	-77.0355579
4880282322						-12.1147818	-77.0308721
4880787721	Chan S.					-12.1159397	-77.0313257
4882370137						-12.1115089	-77.0314627
4886687321						-12.1064681	-77.0320749
4886687624						-12.1012477	-77.0358640
4886687722						-12.1037406	-77.0361727
4888558421						-12.1158731	-77.0305157
4888558422						-12.1156953	-77.0305756
4890540928	Bodega Cam					-12.1234088	-77.0370425
4890638817	Tottus	Tottus				-13.0751931	-76.3735801
4933486247						-12.1809081	-76.3580236
4936088056						44.6334520	-112.5909298
4941329721	Tambo+	Tambo+		Calle A. Schell		-12.1231606	-77.0284632
4953577121						-12.6307850	-75.9792183
4958521823	Anthony					-12.2868639	-75.6908122
4958532621						-12.2387074	-75.7462360
4964311021						-12.1037552	-77.0016083
4993658913	Plaza Vea	Plaza Vea		Calle Solidaridad	Villa El Salvador	-12.2023504	-76.9334329
5003987290	Mariali					-11.0916567	-77.6297341
5003990894						-11.0917531	-77.6303942
5003990895						-11.0920625	-77.6296513
5003990896						-11.0916336	-77.6297407
5004002809	Corina			Avenida Túpac Amaru		-11.0941348	-77.6278203
5004002844				Avenida San Martin		-11.0922037	-77.6284508
5004002845	Sumilda					-11.0927105	-77.6284044
5004002857	La tiendita de Zaida					-11.0952910	-77.6274671
5004002860	Bodega Mizuleika					-11.0955100	-77.6259767
5004002871	Renzo					-11.0940586	-77.6273687
5004003049				Pedro Cuenca		-11.0958314	-77.6254043
5004003384	Mari					-11.0950180	-77.6277703
5004003385				Avenida Túpac Amaru		-11.0954988	-77.6271545
5004003475						-11.0957139	-77.6260660
5004003476				27 de Octubre		-11.0954612	-77.6260314
5004003477						-11.0950002	-77.6260348
5004003479						-11.0939868	-77.6260172
5004003480	Anita					-11.0936400	-77.6268860
5004003530						-11.0954651	-77.6257305
5004003531						-11.0955558	-77.6262212
5004003533						-11.0948972	-77.6259038
5004003535						-11.0937342	-77.6262999
5004004087	Lucerito					-11.0934251	-77.6279177
5004004091	Kevin					-11.0913781	-77.6318963
5004004387						-11.0899579	-77.6276564
5004004420						-11.0914655	-77.6293613
5004004561						-11.0899976	-77.6275204
5004004562						-11.0912199	-77.6288960
5004004588				Jose Maria Romero		-11.0912431	-77.6307009
5004004589						-11.0919295	-77.6298932
5004004622	Zaray					-11.0919941	-77.6300518
5004004623	Yolita					-11.0916736	-77.6291115
5005054261						-11.0926138	-77.6279788
5005746829	C'frut			Avenida Julio Calero		-12.1713450	-77.0254018
5005752125	Bereket Done!			Avenida Defensores del Morro		-12.1723132	-77.0213058
5005805750	Inkafarma			Avenida José Larco		-12.1222721	-77.0289653
5006012436	Botica Valesalus			Jirón Solimana		-12.1475711	-76.9980019
5006012450	Boticas Peru			Jiron Almirante Miguel Grau		-12.1424900	-77.0040455
5007554660	Bodega KM 20			Carretera Panamericana Sur		-12.2259299	-76.9717866
5007639457	Bodega Florcita			Jirón Pejerrey		-12.3005844	-76.8486752
5008198360	Lucerito			Avenida Principal		-12.1976583	-77.0269588
5008227094	Itamar			Avenida Gaston Garcia Rada		-12.3338730	-76.8250488
5008423721	Cabaqui Eirl			Antigua Panamericana Sur		-12.3649156	-76.7940853
5008448815				Avenida Principal	Chorrillos	-12.1955243	-77.0229916
5009613473	Suarez			Antigua Panamericana Sur		-12.3648394	-76.7942148
5009654214	Bodega Campos			Carretera Panamericana Sur		-12.4926153	-76.7433734
5009900165	Dom PePe			Avenida Panamericana Sur		-12.5145998	-76.7348402
5009900171	Xiomara			Avenida Panamericana Sur		-12.5147522	-76.7346333
5009900176	Bodega DANICOLL			Avenida Panamericana Sur		-12.5149483	-76.7345086
5009924050	Bodega Bazar Don Lucho			Avenida Panamericana Sur		-12.5157918	-76.7338624
5009957729	Plaza Vea	Plaza Vea		Avenida Guardia Civil Sur	Chorrillos	-12.1724416	-76.9924228
5010149834						-12.7285124	-76.6198169
5010149850	Bodega Ana					-12.7279542	-76.6192541
5010209121	Botica Marisol					-12.1494696	-76.9667709
5010209145	Yovan Wiler			Los Laureles		-12.1431797	-76.9627865
5010209183	Bodeguita Jal			Camino Real		-12.1286628	-76.9526014
5010209490	Botica Antuane			Avenida Jose Torres Paz		-12.1501389	-76.9713742
5010209503	El Boticario			Avenida Jose Torres Paz		-12.1521245	-76.9719408
5010209631	El Boticario			Avenida Jose Torres Paz		-12.1530107	-76.9721762
5010245072	Bodega Tintayo					-12.6587419	-76.6296459
5010303614	Vil Nart					-12.6575592	-76.6331373
5010303744	Bodega Arias					-12.6585850	-76.6325325
5010312564	Joselito			Avenida Antigua Panamericana Sur		-12.6580929	-76.6348145
5010330936	Claro			Acceso a Mala		-12.6557985	-76.6363490
5010385009	KR			Avenida Micaela Bastidas		-12.2049207	-76.9484931
5010407394	Avicola			Nepomuceno Vargas		-12.1503545	-76.9693116
5010414007	Botica Brizeth			Avenida San Juan		-12.1365926	-76.9597220
5010414015	Botica Bienestar y Salud			Avenida San Juan		-12.1368916	-76.9599346
5010414060	Lukas			Avenida San Juan		-12.1400055	-76.9624364
5010414132	Botica Garcia & Salud			Avenida San Juan		-12.1473909	-76.9682951
5010414136	Farmasol			Avenida San Juan		-12.1474230	-76.9683105
5010414148	Bodega Teresa			Avenida Jose Torres Paz		-12.1470480	-76.9699164
5010414178	Boticas La Salud			Avenida Jose Torres Paz		-12.1515653	-76.9716344
5010414210	Galeria El Aacan			Avenida Jose Torres Paz		-12.1529557	-76.9720193
5010414223	Botica Farma San Agustin			Avenida Jose Torres Paz		-12.1535220	-76.9721856
5012392920	Mass			Avenida Micaela Bastidas	Villa El Salvador	-12.2086556	-76.9460008
5012404111	Kiarita			Avenida Micaela Bastidas	Villa El Salvador	-12.2005732	-76.9508443
5012409071	Bodega Janeth			Jirón Jorge Chavez		-13.0271701	-76.4800834
5012496221	Bodega Bazar Muneca			Avenida San Luis		-12.1396187	-76.9695564
5012496248	Boticas Me Salud			Jr. Piura		-12.1394024	-76.9664028
5012496276	Bodega El Pino			Avenida Central		-12.1437120	-76.9678947
5012496292	Bodega Bazar			Avenida Central		-12.1455999	-76.9700298
5012496297	Farm Centro			Avenida Central		-12.1457520	-76.9702048
5012512981	Bodega Nancy			Avenida Paseo de la Solidaridad		-12.1399143	-76.9689777
5012527113	Villa Del Mar					-13.0242509	-76.4771397
5012541525	Bodega D'Rio					-13.0241284	-76.4764937
5012624479	Bodega Super Star			Avenida Las Américas		-13.0220505	-76.4773120
5012624498	Bodega D & C			Jirón Jorge Chavez		-13.0248276	-76.4796301
5012803042	Bodega Bazar			Avenida Paseo de la Solidaridad		-12.1407141	-76.9694109
5012803057	Botica Bazar Iris			Avenida San Luis		-12.1400173	-76.9690300
5012803069	Bodega Kiara			Avenida Paseo de la Solidaridad		-12.1398645	-76.9690628
5012803106	Botica Virgen del Carmen			Avenida Central		-12.1446730	-76.9686659
5012803221	Store Central			Avenida Defensores de Lima		-12.1461689	-76.9703389
5012803242	Servicios			Avenida Defensores de Lima		-12.1464646	-76.9706031
5012863345						-12.2030605	-76.9373556
5012869110	Abarrotes Flor			Jirón Alfonso Ugarte	Santiago de Surco	-12.1475132	-77.0150611
5012945556	Tambo			Avenida Alfredo Benavides		-12.1286287	-76.9950776
5014997357	Fuente De Soda			Avenida 1ro de Mayo		-12.1975858	-76.9673373
5015109973				Avenida 1ro de Mayo		-12.1972347	-76.9693479
5015130671	Esmeralda			Avenida Alfredo Benavides		-12.1286561	-77.0003042
5015135521	Tambo			Avenida Alfredo Benavides		-12.1275752	-76.9883560
5015173701	Bodega Iyan			Avenida Los Angeles		-12.1991096	-76.9475386
5015244712	Ruente De Soda Pris			Avenida Los Angeles		-12.1974228	-76.9450565
5015284424	Bodega Bazar Jadelis			Avenida Pacto Andino		-12.1939937	-76.9447253
5020434252				Avenida Pacto Andino	Villa El Salvador	-12.1974175	-76.9506085
5020804573	David y Ateneo			Avenida Modelo		-12.1922451	-76.9535909
5021078029	Bodega Comercial			Avenida Miguel Iglesias		-12.1894320	-76.9575129
5021078049	Mass			Avenida Micaela Bastidas		-12.1926861	-76.9555645
5022333822	Minimarket Chama			Carlos Tenaud	Santiago de Surco	-12.1291590	-76.9979728
5022487129	Bodega Bazar			Los Pinos		-12.1984428	-76.9767841
5022487136	Bodega Bazar Jenny			Calle 3		-12.1976631	-76.9775511
5022487159	Bodega Canales			Las Palmeras	Chorrillos	-12.1887071	-76.9782729
5022515823	Sporade			Avenida La Unión	Chorrillos	-12.1853774	-76.9767624
