mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,total_servicios_prox,total_transporte_aprox,zona_apeim_cod,categoria_crimenes_cod,precio_pen
,1300.0,4.0,4.0,0.0,0.0,10,0,7,1,3069000.0
200.0,200.0,4.0,3.0,2.0,31.0,2,1,7,1,1019000.0
200.0,151.0,3.0,2.0,2.0,29.0,4,0,7,1,835000.0
,1250.0,4.0,4.0,0.0,18.0,0,0,7,1,6210000.0
,700.0,4.0,4.0,5.0,26.0,4,0,7,1,3125000.0
500.0,106.0,3.0,2.0,2.0,11.0,16,3,8,4,735640.0
,580.0,4.0,3.0,4.0,30.0,3,0,9,1,1575000.0
,101.0,2.0,2.0,0.0,10.0,2,0,8,1,272550.0
750.0,226.0,3.0,2.0,2.0,9.0,7,0,7,1,1186600.0
500.0,139.0,2.0,3.0,2.0,35.0,1,0,7,1,877710.0
,200.0,6.0,5.0,3.0,52.0,16,0,7,2,1224000.0
12.0,563.0,3.0,3.0,9.0,3.0,2,0,7,2,4594080.0
650.0,231.0,4.0,3.0,2.0,17.0,12,0,8,2,1715000.0
600.0,94.0,1.0,1.0,1.0,10.0,3,0,8,1,653000.0
800.0,506.0,6.0,5.0,4.0,16.0,6,0,10,1,1752400.0
,280.0,5.0,4.0,1.0,25.0,1,0,3,3,942300.0
200.0,50.0,2.0,1.0,1.0,0.0,19,0,4,4,282000.0
,402.0,9.0,7.0,1.0,14.0,11,0,2,3,743600.0
,98.0,3.0,2.0,0.0,0.0,12,0,8,1,592600.0
30.0,140.0,5.0,3.0,1.0,25.0,10,0,5,3,797300.0
,103.0,3.0,2.0,0.0,0.0,8,0,7,1,863000.0
600.0,150.0,3.0,4.0,2.0,0.0,2,0,7,1,1251200.0
250.0,138.0,3.0,2.0,1.0,35.0,5,0,7,1,612000.0
,133.0,3.0,2.0,0.0,10.0,4,0,8,3,400192.0
,1124.0,3.0,3.0,7.0,20.0,0,0,7,1,2932500.0
1000.0,250.0,3.0,3.0,2.0,20.0,0,0,7,1,1345500.0
600.0,200.0,2.0,3.0,2.0,0.0,0,0,7,1,1300000.0
450.0,145.0,3.0,2.0,2.0,10.0,19,0,8,3,832800.0
,160.0,2.0,2.0,0.0,18.0,12,0,5,4,820000.0
170.0,54.0,3.0,2.0,0.0,50.0,16,0,4,2,248200.0
,29.0,3.0,2.0,0.0,0.0,4,1,4,4,735000.0
,162.0,4.0,4.0,2.0,9.0,8,0,8,3,977300.0
300.0,150.0,2.0,2.0,2.0,12.0,3,0,7,1,1176500.0
,160.0,3.0,1.0,0.0,10.0,16,0,1,4,402000.0
450.0,143.0,3.0,2.0,2.0,17.0,13,0,7,1,798660.0
1200.0,150.0,3.0,2.0,4.0,0.0,13,0,6,2,1289000.0
,78.0,3.0,2.0,0.0,14.0,20,0,2,4,150000.0
,3378.0,7.0,5.0,10.0,34.0,4,0,5,1,3820518.0
200.0,51.0,2.0,1.0,1.0,10.0,5,0,8,2,506000.0
,645.0,3.0,3.0,0.0,0.0,3,0,7,1,4032000.0
230.0,82.0,3.0,2.0,0.0,10.0,9,1,6,2,446340.0
650.0,161.0,3.0,3.0,2.0,0.0,7,0,7,1,1400000.0
,310.0,6.0,8.0,2.0,36.0,5,0,7,1,1449100.0
600.0,222.0,4.0,4.0,2.0,15.0,9,0,7,1,1085000.0
1000.0,201.0,3.0,3.0,2.0,14.0,4,0,7,1,1485900.0
,1858.0,3.0,2.0,0.0,8.0,13,2,8,2,5691000.0
1000.0,320.0,5.0,5.0,3.0,15.0,26,1,7,4,2234000.0
980.0,316.0,3.0,3.0,3.0,14.0,8,0,7,1,2299500.0
,296.0,4.0,3.0,2.0,13.0,9,0,7,1,1873800.0
,1123.0,3.0,3.0,0.0,0.0,8,0,7,1,4900000.0
,298.0,4.0,4.0,2.0,14.0,6,0,7,1,1689600.0
,1068.0,5.0,5.0,2.0,12.0,0,0,10,1,1505000.0
,1000.0,4.0,4.0,0.0,0.0,5,0,5,1,7250000.0
,73.0,3.0,2.0,1.0,16.0,10,0,8,4,269000.0
,312.0,3.0,3.0,4.0,11.0,0,0,7,1,7935000.0
,612.0,3.0,4.0,4.0,20.0,0,0,9,1,1600000.0
,120.0,4.0,2.0,1.0,22.0,0,0,2,1,410000.0
,167.0,3.0,4.0,0.0,0.0,6,0,7,1,1060000.0
400.0,120.0,3.0,3.0,2.0,12.0,7,0,7,1,918000.0
,65.0,2.0,1.0,2.0,1.0,3,0,7,2,565950.0
,1061.0,4.0,5.0,3.0,17.0,0,0,7,1,5943000.0
,63.0,3.0,1.0,0.0,0.0,9,0,4,3,190000.0
,206.0,3.0,3.0,2.0,17.0,31,0,6,3,1195950.0
350.0,56.0,2.0,2.0,1.0,5.0,7,0,8,3,567840.0
750.0,112.0,2.0,2.0,2.0,13.0,5,0,7,1,752400.0
980.0,302.0,3.0,4.0,2.0,22.0,6,0,7,1,1483500.0
,106.0,2.0,2.0,1.0,0.0,13,1,8,3,806600.0
,125.0,3.0,2.0,2.0,6.0,12,1,7,1,927414.0
350.0,60.0,2.0,2.0,0.0,0.0,3,0,7,2,583500.0
10.0,41.0,1.0,1.0,0.0,9.0,3,0,7,1,225000.0
800.0,145.0,3.0,3.0,1.0,0.0,16,0,6,3,870000.0
,534.0,3.0,2.0,0.0,30.0,21,0,4,4,3631200.0
900.0,353.0,4.0,4.0,2.0,11.0,9,0,7,2,1932000.0
,3000.0,3.0,2.0,0.0,9.0,3,0,1,2,2230200.0
180.0,38.0,1.0,1.0,1.0,0.0,10,1,8,1,265000.0
250.0,76.0,3.0,3.0,0.0,0.0,9,0,8,2,737000.0
180.0,84.0,3.0,2.0,0.0,15.0,5,0,6,3,374000.0
,248.0,3.0,3.0,2.0,15.0,6,0,7,1,2183000.0
360.0,105.0,3.0,3.0,2.0,17.0,2,0,7,1,635000.0
,55.0,1.0,4.0,1.0,0.0,0,0,10,1,396750.0
,1180.0,4.0,3.0,0.0,10.0,0,0,7,1,4116000.0
181.0,55.0,2.0,1.0,1.0,0.0,12,0,6,2,526600.0
,3075.0,5.0,4.0,0.0,0.0,0,0,9,1,1211389.0
,160.0,12.0,7.0,1.0,28.0,7,0,5,3,1095000.0
,1384.0,5.0,4.0,0.0,14.0,11,0,8,1,4140000.0
,97.0,3.0,2.0,0.0,19.0,15,1,6,3,427990.0
,1059.0,5.0,7.0,2.0,0.0,0,0,10,1,1328250.0
,160.0,1.0,1.0,0.0,30.0,20,0,8,4,540000.0
,210.0,2.0,3.0,2.0,47.0,16,0,7,1,1552500.0
,258.0,3.0,6.0,3.0,51.0,15,0,6,3,2035200.0
1300.0,258.0,4.0,4.0,2.0,14.0,7,0,7,1,1537650.0
250.0,74.0,2.0,2.0,1.0,11.0,9,1,6,3,401000.0
,296.0,4.0,4.0,0.0,0.0,1,0,10,1,839800.0
320.0,61.0,2.0,2.0,1.0,7.0,13,0,6,3,517155.0
,105.0,4.0,2.0,0.0,18.0,15,0,2,3,175000.0
,537.0,4.0,6.0,0.0,18.0,2,0,7,1,3370000.0
900.0,295.0,5.0,5.0,0.0,13.0,7,0,7,1,2091000.0
780.0,292.0,3.0,3.0,3.0,16.0,1,0,7,1,2081250.0
,926.0,9.0,6.0,4.0,46.0,0,0,7,1,8000000.0
,68.0,2.0,2.0,1.0,4.0,17,0,6,3,560000.0
,2572.0,3.0,2.5,0.0,27.0,7,3,9,3,8500000.0
700.0,123.0,4.0,3.0,2.0,15.0,0,0,4,1,493500.0
,120.0,4.0,5.0,0.0,16.0,1,0,7,1,1159400.0
,95.0,2.0,2.0,1.0,0.0,13,1,8,3,821500.0
,125.0,10.0,4.0,1.0,17.0,6,0,2,2,491810.0
150.0,88.0,2.0,2.0,0.0,0.0,17,0,6,3,400325.0
450.0,92.0,2.0,2.0,2.0,0.0,9,0,8,3,788000.0
1000.0,1091.0,5.5,7.0,0.0,0.0,0,0,10,1,603000.0
,784.0,5.0,4.0,3.0,19.0,2,0,8,1,3293000.0
,110.0,5.0,4.0,0.0,25.0,9,0,5,1,775079.0
,468.0,5.0,6.0,4.0,21.0,4,0,7,1,3400000.0
370.0,140.0,3.0,2.0,2.0,17.0,6,0,7,1,952000.0
,642.0,4.0,3.0,0.0,50.0,19,0,5,3,3690000.0
,608.0,3.0,2.0,0.0,10.0,2,0,8,1,1251200.0
,160.0,4.0,2.0,1.0,30.0,14,0,2,4,561000.0
290.0,78.0,3.0,2.0,0.0,4.0,20,0,6,3,520000.0
,390.0,4.0,4.0,0.0,30.0,1,0,7,1,2765000.0
200.0,135.0,4.0,2.0,0.0,0.0,19,1,8,1,816500.0
,293.0,3.0,3.0,3.0,23.0,10,0,8,4,2668000.0
,630.0,5.0,5.0,4.0,0.0,4,0,7,1,3400000.0
,206.0,5.0,2.0,0.0,31.0,0,0,7,1,1764600.0
,250.0,3.0,5.0,0.0,0.0,7,0,7,1,1950000.0
420.0,210.0,3.0,3.0,2.0,9.0,5,0,7,1,1275000.0
150.0,80.0,3.0,2.0,0.0,17.0,17,1,8,4,375000.0
,190.0,5.0,7.0,0.0,60.0,11,0,6,2,1418600.0
,1476.0,4.5,5.0,0.0,0.0,0,0,5,1,2352000.0
890.0,220.0,4.0,3.0,2.0,28.0,3,0,7,1,1914000.0
,149.0,7.0,3.0,0.0,5.0,13,0,1,4,943500.0
,48.0,1.0,1.0,0.0,2.0,13,1,8,3,490000.0
,141.0,3.0,3.0,2.0,0.0,0,0,7,1,1675000.0
350.0,43.0,1.0,1.0,1.0,10.0,7,0,8,3,486407.0
500.0,133.0,3.0,2.0,1.0,6.0,10,0,7,1,1200000.0
1470.0,532.0,3.0,3.0,3.0,10.0,3,0,7,1,3358850.0
150.0,62.0,3.0,2.0,0.0,11.0,5,0,9,1,172500.0
,100.0,3.0,2.0,0.0,0.0,8,1,7,3,686550.0
945.0,177.0,3.0,2.0,2.0,15.0,4,0,7,1,1507500.0
350.0,90.0,3.0,2.0,1.0,3.0,3,0,7,1,819000.0
,104.0,1.0,1.0,2.0,2.0,10,0,7,1,760000.0
,160.0,5.0,4.0,0.0,0.0,0,0,9,1,221000.0
400.0,127.0,3.0,3.0,2.0,8.0,13,0,7,1,820000.0
,840.0,6.0,5.0,3.0,0.0,4,0,7,1,6500000.0
260.0,55.0,2.0,2.0,1.0,1.0,8,0,8,3,536000.0
,120.0,5.0,5.0,1.0,3.0,16,0,4,3,580000.0
,116.0,3.0,3.0,0.0,0.0,17,0,6,3,690200.0
1070.0,1070.0,5.5,7.0,0.0,6.0,0,0,10,1,510000.0
,3138.0,2.0,3.0,0.0,4.0,1,0,10,1,3182000.0
,94.0,3.0,3.0,0.0,13.0,19,0,2,4,257250.0
,272.0,3.0,2.0,1.0,0.0,20,0,6,3,1863000.0
,148.0,4.0,3.0,0.0,25.0,26,1,8,3,586500.0
300.0,85.0,3.0,2.0,0.0,7.0,16,0,6,3,520000.0
1.0,70.0,2.0,2.0,1.0,1.0,9,2,8,1,583010.0
60.0,80.0,2.0,1.0,0.0,20.0,16,0,8,3,280000.0
480.0,158.0,3.0,3.0,1.0,31.0,8,0,7,1,825256.0
250.0,83.0,3.0,2.0,0.0,6.0,8,0,7,1,535370.0
380.0,187.0,3.0,2.0,2.0,14.0,4,0,7,1,1360000.0
130.0,72.0,3.0,2.0,2.0,11.0,19,0,5,2,452000.0
,223.0,3.0,1.0,0.0,10.0,0,0,1,4,1542465.0
350.0,93.0,3.0,2.0,1.0,0.0,14,0,6,2,873000.0
300.0,64.0,2.0,2.0,1.0,1.0,9,0,7,1,621476.0
,158.0,6.0,3.0,0.0,10.0,21,0,8,3,1800000.0
,1150.0,4.0,5.0,5.0,25.0,6,0,7,1,5897500.0
,160.0,4.0,3.0,0.0,29.0,4,1,7,1,1409400.0
,750.0,4.0,4.0,2.0,30.0,6,0,7,1,3258500.0
30.0,95.0,3.0,2.0,0.0,4.0,6,0,5,2,320000.0
,49.0,6.0,3.0,0.0,48.0,7,2,4,4,646000.0
,59.0,2.0,2.0,1.0,0.0,9,0,8,3,554500.0
,39.0,1.0,1.0,1.0,0.0,13,1,8,3,391579.0
340.0,87.0,3.0,2.0,1.0,12.0,14,0,6,3,534400.0
,200.0,5.0,3.0,2.0,38.0,5,0,5,1,929000.0
250.0,95.0,3.0,3.0,0.0,16.0,10,0,6,2,508320.0
,161.0,3.0,3.0,1.0,8.0,10,0,6,2,918000.0
,101.0,4.0,2.0,0.0,12.0,11,0,1,3,287000.0
,200.0,3.0,2.0,1.0,0.0,9,0,7,2,969000.0
250.0,84.0,2.0,2.0,1.0,5.0,18,0,6,3,604800.0
,217.0,8.0,7.0,2.0,22.0,4,0,7,1,2341920.0
,210.0,4.0,3.0,2.0,30.0,5,0,10,1,386400.0
,127.0,2.0,3.0,2.0,10.0,13,0,6,1,825600.0
1.0,1922.0,5.5,7.0,0.0,1.0,0,0,10,1,914300.0
,99.0,3.0,2.0,0.0,0.0,15,0,8,4,384200.0
,505.0,6.0,5.0,3.0,4.0,5,0,7,1,3371000.0
,250.0,4.0,3.0,2.0,69.0,6,1,7,1,2886000.0
,230.0,3.0,4.0,2.0,0.0,4,0,7,1,2899000.0
400.0,176.0,3.0,3.0,2.0,9.0,8,0,7,1,889000.0
200.0,44.0,1.0,1.0,0.0,0.0,4,0,8,1,560880.0
55.0,245.0,3.0,2.0,0.0,10.0,17,1,8,2,948600.0
,1726.0,4.0,7.0,14.0,26.0,5,0,5,1,7560000.0
350.0,1398.0,5.5,7.0,0.0,0.0,0,0,10,1,496230.0
,110.0,5.0,5.0,1.0,10.0,19,0,6,3,573500.0
220.0,97.0,3.0,2.0,1.0,33.0,12,0,7,1,661320.0
,302.0,4.0,4.0,0.0,0.0,3,0,7,1,4120000.0
,42.0,1.0,1.0,0.0,0.0,11,1,7,3,462000.0
,220.0,3.0,2.0,0.0,0.0,13,0,8,4,3330000.0
,121.0,3.0,3.0,1.0,9.0,1,0,9,1,420000.0
800.0,151.0,3.0,3.0,2.0,9.0,6,0,7,1,1067600.0
1000.0,398.0,3.0,3.0,3.0,2.0,5,0,7,1,2967000.0
400.0,108.0,3.0,3.0,2.0,16.0,21,0,8,3,750375.0
1.0,81.0,4.0,2.0,0.0,40.0,23,0,6,3,1030000.0
1100.0,365.0,4.0,4.0,3.0,5.0,2,0,7,1,3264000.0
,154.0,4.0,3.0,1.0,13.0,25,1,1,3,304500.0
2638.0,274.0,4.0,3.0,2.0,15.0,0,0,10,1,1513000.0
,59.0,1.0,1.0,0.0,0.0,22,0,6,2,378065.0
,58.0,2.0,2.0,0.0,0.0,12,1,8,2,543000.0
,233.0,3.0,3.0,3.0,11.0,0,0,7,1,1764900.0
1500.0,490.0,3.0,5.0,4.0,14.0,4,0,7,2,5790500.0
600.0,400.0,4.0,4.0,2.0,20.0,0,0,10,1,3410400.0
800.0,120.0,2.0,2.0,0.0,0.0,0,0,7,1,1134250.0
,362.0,6.0,4.0,2.0,45.0,4,0,7,3,4480000.0
510.0,349.0,3.0,3.0,2.0,18.0,3,0,8,1,1584000.0
,532.0,3.0,2.0,0.0,10.0,14,0,6,2,6120000.0
,210.0,6.0,5.0,1.0,30.0,8,1,7,3,1060800.0
,360.0,3.0,3.0,3.0,20.0,11,0,7,2,5270000.0
,181.0,3.0,2.0,2.0,0.0,8,1,7,1,1287000.0
,72.0,3.0,2.0,0.0,0.0,17,0,6,2,592207.0
,176.0,5.0,3.0,0.0,15.0,15,0,8,4,1207500.0
,66.0,2.0,2.0,1.0,3.0,13,0,8,4,450000.0
,122.0,3.0,2.0,1.0,0.0,14,0,6,2,854000.0
,184.0,3.0,3.0,0.0,0.0,5,0,7,1,1055000.0
,3267.0,3.5,2.0,0.0,6.0,8,0,1,2,6104700.0
566.0,117.0,3.0,2.0,2.0,19.0,4,0,7,1,741750.0
350.0,285.0,5.0,4.0,4.0,13.0,4,0,7,1,1300000.0
450.0,331.0,5.0,4.0,2.0,17.0,0,0,7,1,1575000.0
,129.0,10.0,5.0,2.0,30.0,18,1,8,1,1649000.0
260.0,60.0,2.0,2.0,0.0,0.0,19,0,6,3,450000.0
,822.0,3.0,3.0,4.0,33.0,6,0,7,1,2850000.0
,175.0,4.0,4.0,2.0,43.0,13,0,8,2,904500.0
,46.0,2.0,2.0,0.0,2.0,12,0,8,2,247900.0
150.0,46.0,1.0,1.0,1.0,3.0,8,0,6,3,410000.0
,217.0,3.0,3.0,2.0,0.0,5,0,7,1,1399000.0
600.0,128.0,2.0,2.0,1.0,3.0,12,1,7,1,798500.0
,162.0,3.0,3.0,0.0,0.0,15,0,6,2,1135000.0
,90.0,3.0,2.0,1.0,12.0,5,0,8,3,401200.0
,2993.0,3.5,4.5,0.0,0.5,0,0,10,1,2527500.0
,308.0,4.0,4.0,3.0,60.0,6,1,7,2,2170950.0
,378.0,3.0,4.0,3.0,9.0,6,0,7,1,2551500.0
,9000.0,7.0,7.0,0.0,10.0,1,0,9,1,4930000.0
,200.0,4.0,2.0,1.0,40.0,10,0,7,2,1365000.0
,119.0,2.0,2.0,1.0,49.0,4,0,6,1,722600.0
,198.0,4.0,9.0,0.0,8.0,2,0,7,1,1692900.0
,300.0,6.0,3.0,1.0,56.0,8,0,10,1,1032500.0
,88.0,2.0,2.0,1.0,0.0,9,0,7,1,620791.0
350.0,100.0,3.0,3.0,1.0,15.0,13,0,6,2,658000.0
,352.0,4.0,5.0,2.0,0.0,4,0,7,1,2620000.0
,104.0,3.0,2.0,0.0,0.0,8,0,7,1,977000.0
,160.0,3.0,2.0,3.0,30.0,13,0,8,2,1112000.0
1066.0,1067.0,3.0,2.0,0.0,0.0,0,0,4,1,517500.0
2000.0,405.0,3.0,2.0,2.0,16.0,9,0,8,2,3667500.0
,215.0,3.0,3.0,1.0,0.0,11,0,7,1,1751040.0
225.0,40.0,1.0,1.0,0.0,12.0,17,0,6,1,307000.0
,1230.0,3.0,5.0,4.0,14.0,6,0,7,1,5440000.0
,101.0,5.0,4.0,0.0,10.0,1,0,9,1,157500.0
,70.0,3.0,2.0,0.0,10.0,29,0,4,4,283075.0
250.0,130.0,3.0,3.0,0.0,13.0,0,0,10,1,715000.0
,120.0,3.0,4.0,1.0,15.0,12,0,2,3,703000.0
900.0,300.0,3.0,3.0,2.0,25.0,13,1,8,3,2520000.0
,336.0,4.0,3.0,2.0,35.0,1,0,7,1,2338300.0
,120.0,3.0,2.0,0.0,1.0,7,0,1,1,230000.0
,370.0,3.0,3.0,2.0,55.0,10,1,7,3,2179800.0
1100.0,265.0,2.0,3.0,2.0,3.0,3,0,7,2,2244500.0
350.0,95.0,3.0,3.0,1.0,8.0,9,0,6,1,639000.0
,2500.0,4.0,6.0,0.0,17.0,1,0,9,1,4300000.0
,400.0,3.0,2.0,2.0,30.0,0,0,7,3,1225000.0
,172.0,3.0,5.0,2.0,0.0,8,0,7,1,1514000.0
350.0,100.0,3.0,2.0,1.0,19.0,13,0,6,2,613970.0
,192.0,4.0,2.0,1.0,13.0,6,0,7,2,1020000.0
,240.0,5.0,3.0,1.0,60.0,0,0,1,2,835000.0
,90.0,3.0,2.5,0.0,0.0,14,1,1,3,221000.0
250.0,65.0,3.0,2.0,0.0,5.0,10,0,7,4,260000.0
800.0,164.0,3.0,3.0,2.0,10.0,9,0,7,1,1150000.0
,1200.0,4.0,3.0,2.0,16.0,4,0,7,1,2016000.0
1.0,1012.0,3.0,2.0,0.0,19.0,3,0,8,1,1671650.0
,122.0,3.0,2.0,0.0,1.0,0,0,1,1,225330.0
50.0,96.0,3.0,2.0,0.0,0.0,6,0,7,1,336900.0
,481.0,4.5,3.0,0.0,0.0,16,0,9,3,1120000.0
,126.0,3.0,2.0,0.0,29.0,12,0,5,2,404168.0
360.0,450.0,4.0,3.0,0.0,21.0,2,0,7,1,2162000.0
600.0,130.0,3.0,4.0,1.0,2.0,7,0,7,1,1038000.0
,290.0,3.0,3.0,0.0,10.0,6,0,7,2,2338780.0
100.0,160.0,4.0,3.0,0.0,40.0,5,0,7,2,1292000.0
,94.0,5.0,2.0,0.0,10.0,18,2,4,4,402000.0
460.0,140.0,2.0,2.0,1.0,16.0,8,0,8,4,813100.0
450.0,92.0,3.0,2.0,1.0,15.0,11,0,8,2,734800.0
1300.0,954.0,4.0,4.0,4.0,26.0,4,0,7,1,3162000.0
,146.0,3.0,2.0,0.0,0.0,4,0,8,1,1628000.0
,123.0,3.0,3.0,1.0,0.0,0,0,7,1,877711.0
750.0,273.0,3.0,3.0,1.0,15.0,5,0,7,1,1600000.0
,83.0,3.0,3.0,0.0,2.0,12,0,6,2,500000.0
,100.0,5.0,4.0,0.0,0.0,1,0,9,1,273702.0
460.0,111.0,2.0,2.0,1.0,12.0,11,0,7,2,748000.0
,120.0,4.0,2.0,2.0,8.0,9,0,2,3,525000.0
750.0,155.0,3.0,2.0,2.0,8.0,11,0,7,2,1202000.0
350.0,95.0,3.0,2.0,2.0,10.0,7,0,6,3,645510.0
,195.0,4.0,3.0,2.0,15.0,6,0,7,2,506600.0
,1800.0,4.0,8.0,10.0,11.0,1,0,9,1,2941000.0
450.0,119.0,3.0,2.0,1.0,8.0,12,0,6,3,697000.0
400.0,182.0,3.0,3.0,2.0,19.0,6,0,7,1,1224000.0
,140.0,3.0,2.5,0.0,0.0,13,0,9,4,368500.0
3500.0,472.0,3.0,4.0,20.0,5.0,3,0,7,1,3300000.0
250.0,61.0,2.0,2.0,1.0,9.0,19,0,4,3,325000.0
,600.0,4.0,3.0,3.0,62.0,4,0,7,1,4352000.0
,102.0,3.0,2.0,0.0,0.0,2,0,1,2,221000.0
25.0,230.0,4.0,3.0,1.0,18.0,5,0,7,1,594000.0
,270.0,5.0,4.0,0.0,11.0,16,0,5,3,705600.0
,330.0,4.0,4.0,3.0,50.0,7,0,7,3,2966250.0
1400.0,1319.0,4.0,4.0,0.0,14.0,0,0,7,1,4771325.0
800.0,324.0,4.0,5.0,2.0,10.0,1,0,7,1,2105000.0
,160.0,3.0,2.5,0.0,0.0,20,1,1,3,620500.0
,1001.0,6.5,4.0,0.0,8.0,14,1,2,3,5475000.0
,200.0,3.0,3.0,4.0,15.0,0,0,10,1,680400.0
,150.0,4.0,4.0,2.0,40.0,5,0,7,1,617400.0
,230.0,5.0,5.0,1.0,32.0,15,0,8,2,844000.0
,100.0,3.0,2.0,1.0,36.0,19,0,6,3,505163.0
,1108.0,3.0,2.0,10.0,0.0,15,0,4,4,2173500.0
,717.0,4.0,3.0,0.0,74.0,5,0,7,1,6900000.0
,62.0,2.0,2.0,0.0,6.0,22,0,6,3,398650.0
550.0,190.0,4.0,4.0,2.0,14.0,2,0,10,1,1445000.0
200.0,218.0,3.0,5.0,0.0,2.0,18,1,8,2,550400.0
,277.0,4.0,2.0,2.0,45.0,7,0,7,1,1750000.0
,152.0,5.0,3.0,0.0,0.0,2,0,9,1,785000.0
,245.0,3.0,2.0,2.0,27.0,13,0,8,4,925000.0
,105.0,4.0,4.0,0.0,4.0,3,0,5,1,603000.0
,48.0,2.0,3.0,0.0,28.0,10,1,8,4,315000.0
,134.0,3.0,2.0,0.0,0.0,3,0,1,1,139650.0
,190.0,2.0,3.0,1.0,16.0,5,0,7,3,668850.0
,122.0,4.0,3.0,12.0,30.0,5,0,7,1,1345500.0
350.0,110.0,3.0,3.0,2.0,12.0,0,0,7,1,632000.0
350.0,66.0,2.0,2.0,1.0,4.0,2,0,6,2,593300.0
180.0,145.0,3.0,2.0,0.0,16.0,11,0,7,3,328000.0
200.0,77.0,3.0,2.0,1.0,11.0,12,0,7,4,410400.0
,603.0,5.0,5.0,3.0,30.0,13,0,7,1,4590000.0
1200.0,585.0,4.0,5.0,4.0,14.0,0,0,7,1,3696000.0
,188.0,3.0,3.0,2.0,0.0,7,0,7,2,2012460.0
,91.0,3.0,2.0,0.0,0.0,5,0,1,1,154500.0
,1022.0,3.0,3.0,3.0,33.0,6,0,7,1,6580000.0
350.0,74.0,3.0,2.0,0.0,16.0,16,0,6,3,259000.0
,45.0,1.0,1.0,0.0,1.0,14,1,8,3,425000.0
380.0,90.0,3.0,2.0,1.0,3.0,10,0,7,2,755000.0
380.0,300.0,3.0,4.0,2.0,0.0,5,0,7,1,1213420.0
,2500.0,5.0,6.0,8.0,20.0,1,0,5,1,3663000.0
300.0,84.0,3.0,2.0,1.0,8.0,10,0,6,3,520000.0
600.0,850.0,4.0,3.0,3.0,8.0,0,0,7,1,8140000.0
290.0,79.0,2.0,2.0,0.0,9.0,20,0,6,3,507500.0
,1090.0,3.0,2.0,0.0,0.0,2,0,8,1,1665000.0
750.0,167.0,3.0,2.0,2.0,10.0,7,0,7,1,1142430.0
1200.0,263.0,3.0,3.0,3.0,10.0,0,0,7,1,1905500.0
250.0,86.0,2.0,2.0,0.0,7.0,5,0,6,2,527000.0
220.0,49.0,2.0,1.0,0.0,1.0,13,0,6,3,300000.0
1500.0,525.0,4.0,7.0,4.0,14.0,0,0,7,1,2968000.0
,160.0,9.0,4.0,1.0,25.0,6,0,3,4,659827.0
,57.0,3.0,2.0,1.0,6.0,5,0,5,1,190840.0
,1153.0,3.0,2.0,0.0,53.0,11,1,6,4,5400000.0
,121.0,4.0,1.0,0.0,55.0,13,0,4,4,245000.0
,450.0,3.0,3.0,0.0,0.0,5,0,7,1,933650.0
,688.0,5.0,4.0,0.0,0.0,0,0,9,1,185350.0
,90.0,3.0,3.0,0.0,0.0,10,0,7,2,719600.0
240.0,57.0,2.0,2.0,0.0,1.0,15,0,6,2,452250.0
,1141.0,5.0,3.0,0.0,0.0,20,0,5,4,5464000.0
1200.0,494.0,3.0,3.0,2.0,22.0,8,0,7,1,2228000.0
,13.0,3.0,2.0,0.0,31.0,6,0,4,3,188600.0
800.0,195.0,3.0,2.0,2.0,32.0,5,0,7,1,1564000.0
1100.0,283.0,3.0,2.0,2.0,38.0,6,0,7,1,1742000.0
950.0,226.0,3.0,3.0,2.0,10.0,2,0,7,1,1760000.0
1800.0,413.0,4.0,4.0,3.0,14.0,3,0,7,1,2880000.0
1166.0,210.0,3.0,3.0,1.0,24.0,3,0,7,1,1870000.0
,247.0,3.0,2.0,0.0,10.0,16,0,6,2,1394000.0
,97.0,3.0,2.0,0.0,2.0,8,0,1,4,203000.0
,120.0,3.0,2.0,2.0,10.0,6,0,7,1,753750.0
,648.0,15.0,15.0,0.0,24.0,2,0,1,4,1038000.0
,221.0,3.0,2.0,1.0,0.0,6,0,7,2,1240116.0
,172.0,3.0,2.0,0.0,30.0,20,0,6,2,1315000.0
200.0,102.0,2.0,2.0,1.0,37.0,9,0,7,1,599860.0
2850.0,683.0,5.0,7.0,2.0,49.0,7,0,7,2,3734640.0
450.0,254.0,3.0,2.0,2.0,12.0,5,0,7,2,928050.0
150.0,149.0,2.0,2.0,0.0,15.0,20,0,6,3,444990.0
,108.0,3.0,2.0,0.0,0.0,10,0,7,1,595000.0
1400.0,330.0,3.0,3.0,2.0,44.0,6,0,7,1,2204400.0
,110.0,3.0,2.0,0.0,10.0,4,0,8,3,310000.0
,688.0,4.0,4.0,0.0,30.0,4,0,7,1,2142000.0
450.0,92.0,2.0,2.0,1.0,5.0,5,1,8,1,718000.0
1.0,650.0,4.0,4.0,2.0,0.0,3,0,7,1,1837500.0
,600.0,5.0,2.0,0.0,0.0,6,0,10,1,1190000.0
,15000.0,4.0,5.0,20.0,12.0,0,0,9,1,8308000.0
,84.0,2.0,1.0,0.0,39.0,10,1,7,2,408000.0
,178.0,3.0,2.0,6.0,0.0,20,0,6,2,1333400.0
,80.0,3.0,2.0,0.0,0.0,19,0,4,4,440000.0
250.0,50.0,2.0,1.0,0.0,8.0,9,0,8,4,325000.0
,147.0,5.0,3.0,1.0,40.0,17,0,4,4,616000.0
,158.0,3.0,2.0,2.0,0.0,12,1,7,1,1337000.0
