precio_pen,precio_usd,mantenimiento_soles,area_m2,num_dorm,num_banios,num_estac,antiguedad,num_visualizaciones,fecha_pub,distrito,nivel_socioeconomico,URL,direccion_completa
281900.0,84900.0,90.0,55.0,2.0,2.0,,1.0,54.0,2026-03-11,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusivo-depa-en-venta-en-cedros-de-villa-cerca-a-149230461.html?n_src=Listado&n_pills=Gimnasio&n_pg=5&n_pos=15,"corcega, chorrillos"
328300.0,98000.0,80.0,65.0,2.0,1.0,,20.0,137.0,2026-04-01,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-en-surquillo-2-dorm.-149433982.html?n_src=Listado&n_pg=5&n_pos=16,"calle los halcones 6, surquillo"
600000.0,175000.0,,196.0,3.0,2.0,,60.0,52.0,2026-03-20,la victoria,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-la-victoria-149321657.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=17,"calle constantino carballo la victoria al 100, la victoria"
436000.0,125000.0,100.0,88.0,3.0,2.0,,17.0,430.0,2026-03-11,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-dpto-en-venta-general-suarez-cuadra-11-remodelado-149239779.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=18,"calle general suarez al 1100, miraflores"
546960.0,159000.0,300.0,73.0,2.0,1.0,,33.0,29.0,2026-04-29,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-miraflores-149697124.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=19,"avenida gral montagne miraflores, miraflores"
2720000.0,789000.0,,1107.0,7.0,7.0,2.0,0.0,,2026-04-24,cieneguilla,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-cieneguilla-149646150.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=5&n_pos=20,"mz 10 lote 12 parcelacion 3era etapa, cieneguilla"
334000.0,98000.0,300.0,100.0,3.0,2.0,1.0,10.0,101.0,,lurin,D,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-en-playa-3-hab-100-m-sup2--en-142560021.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=21,"calle los delfines, lurin"
817380.0,239000.0,,297.0,10.0,9.0,1.0,0.0,125.0,2026-03-21,rimac,C,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-rimac-149325605.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=22,"calle antares norte al 400, rimac"
401200.0,118000.0,,90.0,3.0,2.0,1.0,12.0,91.0,2026-03-23,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-depto-149336594.html?n_src=Listado&n_pills=Seguridad&n_pg=5&n_pos=23,"se vende depto en condominio las torres 3er piso sin ascensor con estacionamiento en calle andromeda chorrillos, chorrillos"
663000.0,195000.0,400.0,103.0,3.0,3.0,1.0,20.0,28.0,2026-04-24,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunidad-en-barranco:-moderno-dpto-de-103-m-sup2--149647675.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=24,"jr tumbes al 300, barranco"
662670.0,199000.0,370.0,116.0,2.0,3.0,1.0,0.0,375.0,2025-10-10,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-precioso-departamento-en-miraflores-con-2d-y-147855211.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=5&n_pos=25,"av jose pardo 674, miraflores"
822500.0,238245.0,575.0,121.0,3.0,2.0,1.0,6.0,,2026-04-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-en-miraflores-149716506.html?n_src=Listado&n_pills=Seguridad&n_pg=5&n_pos=26,"domingo elias al 200, miraflores"
2173500.0,630000.0,860.0,270.0,4.0,2.0,2.0,28.0,21.0,2026-04-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-malecon-de-la-reserva-270-m-149716474.html?n_src=Listado&n_pills=Seguridad&n_pg=5&n_pos=27,"malecon de la reserva, miraflores"
639000.0,189000.0,350.0,95.0,3.0,3.0,1.0,8.0,,2026-04-30,magdalena,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-en-magdalena-149716451.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=5&n_pos=28,"calle baca flor 146, magdalena"
722000.0,209000.0,400.0,135.0,2.0,2.0,1.0,4.0,,2026-04-30,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-en-chorrillos-149716448.html?n_src=Listado&n_pills=Seguridad&n_pg=5&n_pos=29,"av chorrillos al 600, chorrillos"
2077000.0,620000.0,,509.0,4.0,4.0,2.0,116.0,,2026-04-30,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-historica-remodelada-en-venta-chorrillos-4-149716386.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=5&n_pos=30,"romero al 200, chorrillos"
815500.0,233000.0,350.0,81.0,3.0,2.0,1.0,1.0,15.0,2026-04-20,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-lince-149585127.html?n_src=Listado&n_pills=Parrilla&n_pg=6&n_pos=11,"manuel villavicencio al 1000, lince"
653790.0,190000.0,340.0,90.0,3.0,3.0,1.0,12.0,52.0,2025-12-18,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-departamento-de-3-dorm.-148489102.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=6&n_pos=12,"general vidal, miraflores"
2035200.0,600000.0,,258.0,,6.0,3.0,51.0,124.0,2025-07-15,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-excelente-casa-de-5-dmdorm.-limite-con-san-isidro-147023898.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=6&n_pos=13,"general cordova, lince"
4950000.0,1500000.0,,475.0,7.0,5.0,,72.0,,2025-11-04,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-como-terreno-en-venta-en-zona-comercial-de-alto-148081287.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=6&n_pos=14,"av diez canseco san isidro, miraflores"
5911000.0,1550000.0,,2500.0,5.0,4.0,5.0,45.0,49.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-vendo-gran-terreno-en-la-molina-2500-m-sup2-142560012.html?n_src=Listado&n_pills=Piscina&n_pg=6&n_pos=15,"jr rapallo 180, la molina"
828206.0,243590.0,300.0,131.0,3.0,3.0,,0.0,31.0,2026-04-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-132-m-sup2--estreno-miraflores-3-hab-149710337.html?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=16,"malecon de la marina 1192, miraflores"
489000.0,145000.0,200.0,90.0,2.0,1.0,,50.0,83.0,2026-03-24,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-lince-limite-con-san-isidro-149352418.html?n_src=Listado&n_pg=6&n_pos=17,"francisco de zela 2677, lince"
599650.0,179000.0,,92.0,1.0,2.0,1.0,3.0,89.0,2026-04-09,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-de-92-m-sup2--en-la-molina-a-pasos-de-la-javier-149490136.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=18,"los mecanicos 100, la molina"
904165.0,269900.0,,157.0,3.0,2.0,1.0,31.0,131.0,2026-01-23,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-departamento-en-jose-pardo-a-pasos-del-malecon-148733962.html?n_src=Listado&n_pg=6&n_pos=19,"avenida jose pardo al 1100, miraflores"
1906150.0,569000.0,,359.0,4.0,3.0,2.0,18.0,30.0,2026-01-02,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-triplex-de-3592-m-4-dorm.-vista-a-parque-terraza-148558867.html?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=20,"c manuel tovar, miraflores"
1149200.0,338000.0,,185.0,2.0,3.0,1.0,11.0,17.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-amoblado-y-equipado-a-1-cdr-del-ovalo-149689132.html?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=21,"calle general iglesias 715, miraflores"
9860000.0,2900000.0,,712.0,,,,0.0,62.0,2026-04-10,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/vecltein-terreno-de-712-m-sup2--en-c.-schell-miraflores-149502642.html?n_src=Listado&n_pg=6&n_pos=22,"schell 500, miraflores"
727860.0,210000.0,,140.0,3.0,3.0,1.0,40.0,57.0,2026-04-30,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-140-m-sup2--en-cavenecia-a-una-cuadra-149707804.html?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=23,"av cavenecia al 115, miraflores"
410000.0,116350.0,200.0,53.0,1.0,2.0,1.0,21.0,25.0,2026-04-30,magdalena,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-duplex-de-53-m-sup2--de-2-dorm.-mas-cochera-149705672.html?n_src=Listado&n_pills=Cerca+a+colegios&n_pg=6&n_pos=24,"jr tomas ramsey 104, magdalena"
1105500.0,329999.0,520.0,200.0,3.0,2.0,2.0,11.0,173.0,2026-04-06,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-200-m-sup2--con-3-recamaras-en-venta-149454497.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=25,"calle porta 500, miraflores"
556500.0,159000.0,1700.0,528.0,,,,0.0,,2025-11-04,pucusana,B,https://www.adondevivir.com/propiedades/clasificado/vecltein-espectacular-terreno-en-venta-club-nautico-poseidon-148089721.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=26,"club nautico poseidon, pucusana"
510980.0,145000.0,,200.0,,,,25.0,22.0,2026-04-29,brena,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta:-duplex-independientes-en-brena-158-m-sup2-149703679.html?n_src=Listado&n_pg=6&n_pos=27,"jiron independencia cdra 4 brena, brena"
2398600.0,670000.0,,520.0,6.0,8.0,4.0,1.0,24.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-ocasion-remate!-condominio-de-2-casas-bifamiliar-en-91448249.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=6&n_pos=28,"rinconada del lago, la molina"
33155000.0,9500000.0,,10656.0,8.0,6.0,10.0,1.0,16.0,,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-super-oportunidad!-hermosa-residencia-rodeada-de-142550920.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=6&n_pos=29,"la planicie, la molina"
1225000.0,350000.0,800.0,171.0,2.0,2.0,1.0,0.0,19.0,2026-04-29,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-de-estreno-en-miraflores-venta-super-centrico-149695891.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=30,"calle martir jose olaya, miraflores"
752400.0,220000.0,,200.0,3.0,2.0,2.0,15.0,41.0,2026-04-28,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-zona-comercial-149693001.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=11,"alameda sur al 1200, chorrillos"
1055250.0,315000.0,620.0,111.0,3.0,2.0,,1.0,20.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-precioso-departamento-a-pasos-de-malecon-en-miraflores-149692955.html?n_src=Listado&n_pills=Gimnasio&n_pg=7&n_pos=12,"diego ferre al 200 miraflores, miraflores"
1809000.0,540000.0,1400.0,272.0,3.0,3.0,2.0,3.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-departamento-en-miraflores-149692959.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=13,"calle manco capac al 500, miraflores"
595000.0,175000.0,,205.0,3.0,2.0,1.0,18.0,86.0,2026-04-28,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-departamento-en-primer-piso-la-molina-149692953.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=14,"jiron paseo de los condes al 100, la molina"
765600.0,228000.0,400.0,125.0,3.0,2.0,1.0,0.0,55.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-amoblado-en-miraflores-av-la-paz-149688302.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=15,"calle alcanfores, miraflores"
935000.0,275000.0,350.0,121.0,3.0,4.0,1.0,0.0,,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-exclusivo-departamento-en-venta-en-miraflores-urb.-149688186.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=16,"calle san ignacio de loyola 561, miraflores"
759330.0,220000.0,460.0,98.0,2.0,2.0,1.0,4.0,35.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-flat-de-98-m-sup2--con-2-dorm.-2-terrazas-y-areas-149688165.html?n_src=Listado&n_pills=Piscina&n_pg=7&n_pos=17,"av mariscal la mar al 800, miraflores"
956000.0,275000.0,,121.0,3.0,2.0,1.0,0.0,22.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-121-m-sup2--en-miraflores-3-149687927.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=18,"calle san ignacio de loyola, miraflores"
517500.0,150000.0,280.0,67.0,2.0,1.0,1.0,0.0,82.0,2026-04-07,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-en-miraflores-de-67-m-sup2--149471135.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=19,"av pardo 1101, miraflores"
873600.0,260000.0,483.0,112.0,3.0,2.0,,19.0,,2026-02-13,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-frente-al-parque-tradiciones-148960596.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=20,"av ricardo palma 827, miraflores"
1172500.0,335000.0,550.0,200.0,4.0,,2.0,4.0,20.0,2025-12-15,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-impecable-duplex-en-miraflores!-con-acabados-de-148458661.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=21,"ca gral vidal 294 dpto 702 miraflores 15074 peru, miraflores"
1195950.0,357000.0,,206.0,3.0,3.0,2.0,17.0,26.0,2026-04-28,magdalena,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-206-m-sup2--en-venta-con-vista-al-mar-y-gran-149684072.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=7&n_pos=22,"alberto del campo 4xx - duplex con terraza y estacionamiento doble, magdalena"
469000.0,,300.0,39.0,1.0,1.0,1.0,1.0,51.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-vta.-miraflores-av-pardo-1d-1c-3-p-piscina-gym-terraza-90680535.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=23,"av jose pardo, miraflores"
770000.0,220000.0,,101.0,4.0,3.0,,30.0,25.0,2026-04-28,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-vendo-casa-con-piscina-en-condominio.-149683304.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=24,"av las gaviotas 534 chorrillos, chorrillos"
950000.0,279000.0,,219.0,3.0,3.0,1.0,60.0,44.0,2026-04-28,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-espacioso-departamento-en-miraflores-149682947.html?n_src=Listado&n_pg=7&n_pos=25,"avenida benavides al 200, miraflores"
3310800.0,890000.0,,376.0,4.0,6.0,4.0,38.0,125.0,,magdalena,B,https://www.adondevivir.com/propiedades/clasificado/veclcain-venta-casa-magdalena-del-mar-143522825.html?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=7&n_pos=26,"jr trujillo, magdalena"
582585.0,,,64.0,2.0,2.0,,0.0,30.0,2025-12-05,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-de-2-dorm.-en-lince-con-cocina-y-excelente-148378190.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=7&n_pos=27,"calle las margaritas 171, lince"
977300.0,290000.0,,162.0,4.0,4.0,2.0,9.0,56.0,,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-duplex-familiar-de-162-m-sup2--con-terrazas-en-145526955.html?n_src=Listado&n_pills=Seguridad&n_pg=7&n_pos=28,"carlos arrieta 253, barranco"
1032000.0,300000.0,,151.0,3.0,2.0,1.0,60.0,62.0,,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-dpto-frente-a-parque-3-dorm-estac.-151-m-sup2-142916979.html?n_src=Listado&n_pills=Seguridad&n_pg=7&n_pos=29,"calle mariscal sucre 321, miraflores"
645510.0,187000.0,350.0,95.0,3.0,2.0,2.0,10.0,73.0,2026-03-04,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-departamento-de-95-m-sup2--de-3-dorm.-mas-dos-149150980.html?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=7&n_pos=30,"jiron coronel domingo casanova, lince"
1139000.0,335000.0,,300.0,12.0,4.0,1.0,50.0,107.0,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-casa-en-miraflores-en-condominio-149674437.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=11,"calle chiclayo miraflores, miraflores"
1155600.0,339900.0,650.0,165.0,3.0,3.0,1.0,3.0,37.0,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-penthouse-duplex-con-jardin-y-terraza-149673055.html?n_src=Listado&n_pills=Seguridad&n_pg=8&n_pos=12,"calle bolognesi, miraflores"
1252350.0,345000.0,,243.0,,,,0.0,,2026-04-27,brena,C,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-brena-149670963.html?n_src=Listado&n_pg=8&n_pos=13,"jr jorge chavez 379 al 300, brena"
397900.0,115000.0,200.0,79.0,3.0,2.0,,8.0,42.0,2026-04-27,magdalena,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-vendo-hermoso-departamento-con-balcon-casi-80-m-sup2-149664209.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=8&n_pos=14,"jr amazonas 521, magdalena"
153306.0,45900.0,,173.0,,,,0.0,32.0,2025-10-08,carabayllo,D,https://www.adondevivir.com/propiedades/clasificado/vecltein-venta-de-terreno-en-la-arboleda-1era-etapa-147838113.html?n_src=Listado&n_pg=8&n_pos=15,"mz b2 lote 8 la arboleda i etapa carabayllo, carabayllo"
3285000.0,966000.0,1400.0,257.0,3.0,3.0,3.0,4.0,15.0,2026-04-27,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-duplex-vista-a-la-calle-amoblado-149662648.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=16,"lord cochrane 436 miraflores, miraflores"
565800.0,164000.0,495.0,65.0,2.0,2.0,1.0,4.0,,2026-04-27,barranco,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-smart-moderno-todo-equipado-a1-y-149662407.html?n_src=Listado&n_pills=Gimnasio&n_pg=8&n_pos=17,"pedro de osma al 300/1 estacionamiento 2 depositos full amoblado- equipado a1 casi nuevo tecnologia smart balcon vista calle cerca al malecon, barranco"
584800.0,172000.0,320.0,90.0,3.0,2.0,1.0,19.0,227.0,2026-03-22,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-centrico-dpto-cerca-a-larcomar-c-cochera-90-149328806.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=8&n_pos=18,"manco capac 348, miraflores"
594000.0,175000.0,25.0,230.0,4.0,3.0,1.0,18.0,26.0,2026-04-27,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-duplex-de-4-dorm.-con-terraza-y-cochera-la-149662347.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=19,"urb la capilla jrsegovia 100 la molina, la molina"
1683000.0,495000.0,210.0,348.0,4.0,2.0,2.0,33.0,30.0,2026-04-20,la molina,A,https://www.adondevivir.com/propiedades/clasificado/veclcain-bajo-de-precio!-casa-de-3-pisos-en-la-molina-4-dorm.-149592593.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=20,"calle el visitador al 100, la molina"
850000.0,250000.0,,133.0,3.0,3.0,1.0,8.0,38.0,2026-04-27,lince,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-muy-bien-distribuido-de-113-m-sup2--3-149661973.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=21,"en la zona de linsidro cerca al touring club del peru y parque mariscal castilla, lince"
446355.0,130000.0,120.0,160.0,7.0,4.0,2.0,10.0,19.0,2026-04-27,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-amplio-duplex-de-160-m-sup2--con-azotea-y-7-dorm.-149661718.html?n_src=Listado&n_pills=Seguridad&n_pg=8&n_pos=22,"jiron a olivera al 400, chorrillos"
585000.0,173000.0,,73.0,3.0,2.0,,0.0,,2026-04-27,surquillo,C,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-surquillo-149661660.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=23,"calle courbet 10 piso 9 - surquillo, surquillo"
428000.0,125000.0,,127.0,3.0,2.0,,0.0,21.0,2026-04-20,chorrillos,B,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-149592580.html?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=24,"calle lanai con menorca los cedros - chorrillos, chorrillos"
692520.0,199000.0,560.0,113.0,3.0,2.0,1.0,14.0,206.0,2026-02-20,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-departamento-en-venta-en-el-corazon-de-149026825.html?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=8&n_pos=25,"av la paz 940, miraflores"
341550.0,99000.0,,71.0,1.0,1.0,,40.0,39.0,2026-04-25,brena,C,https://www.adondevivir.com/propiedades/clasificado/vecllcin-se-vende-local-comercial-en-zona-privilegiadade-brena-149651952.html?n_src=Listado&n_pg=8&n_pos=26,"jr carhuaz, brena"
690300.0,195000.0,,5009.0,,,,0.0,19.0,,pachacamac,D,https://www.adondevivir.com/propiedades/clasificado/vecltein-se-vende-terreno-en-condominio-pachacamac-145979853.html?n_src=Listado&n_pills=Seguridad&n_pg=8&n_pos=27,"q567+j44 lurin 15823 peru, pachacamac"
,,,120.0,4.0,3.0,1.0,22.0,206.0,2026-01-09,miraflores,A,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-duplex-penthouse-en-malecon-cisneros-148612569.html?n_src=Listado&n_pills=Piscina&n_pg=8&n_pos=28,"miraflores | malecon cisneros, miraflores"
